Date,Marque,Modele,Annee_modele,Type,Aide_financiere,Demandeur
2013-01-04,Toyota,Prius V,2013,VH,1 000,Entreprise
2013-01-04,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-07,Toyota,Prius,2012,VH,1 000,Entreprise
2013-01-07,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-07,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-07,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-08,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-08,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-08,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-08,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-08,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-08,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-08,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-08,Ford,Fusion Hybride,2013,VH,1 000,Particulier
2013-01-08,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-08,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-08,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-09,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-09,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-09,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-01-09,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-09,Toyota,Prius C,2012,VH,1 000,Entreprise
2013-01-09,Toyota,Camry Hybrid,2012,VH,1 000,Entreprise
2013-01-09,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-09,Chevrolet,Volt,2013,VHR,7 885,Entreprise
2013-01-09,Chevrolet,Volt,2013,VHR,7 885,Particulier
2013-01-09,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-01-09,Chevrolet,Volt,2013,VHR,7 885,Municipalité
2013-01-09,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-09,Toyota,Camry Hybrid,2012,VH,1 000,Entreprise
2013-01-09,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-09,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-09,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-09,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-09,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-09,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-09,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-09,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-09,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-09,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-09,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-09,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-09,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-09,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-09,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-09,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-09,Chevrolet,Volt,2012,VHR,7 769,Particulier
2013-01-09,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-09,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-10,Ford,C-MAX Hybride,2013,VH,1 000,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-10,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-10,Honda,Civic,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-10,Honda,Insight,2010,VH,1 000,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Entreprise
2013-01-10,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-10,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-10,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-10,Honda,Insight,2012,VH,750,Particulier
2013-01-10,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius,2012,VH,1 000,Entreprise
2013-01-10,Toyota,Prius C,2012,VH,1 000,Entreprise
2013-01-10,Toyota,Prius PHV,2013,VHR,5 092,Particulier
2013-01-10,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-10,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-10,Toyota,Prius PHV,2013,VHR,5 092,Particulier
2013-01-10,Toyota,Prius C,2012,VH,500,Particulier
2013-01-10,Toyota,Prius V,2013,VH,500,Particulier
2013-01-10,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-10,Toyota,Camry Hybrid,2012,VH,500,Particulier
2013-01-10,Toyota,Prius C,2012,VH,500,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-10,Chevrolet,Volt,2013,VHR,7 885,Particulier
2013-01-10,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-10,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-11,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-11,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-11,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-11,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-11,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-11,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-11,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-11,Chevrolet,Volt,2013,VHR,7 885,Particulier
2013-01-11,Chevrolet,Volt,2012,VHR,7 769,Particulier
2013-01-11,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-11,Toyota,Prius PHV,2012,VHR,5 092,Particulier
2013-01-11,Toyota,Prius V,2013,VH,1 000,Entreprise
2013-01-11,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-11,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-11,Toyota,Prius PHV,2013,VHR,5 092,Particulier
2013-01-11,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-11,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-11,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-11,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-11,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-14,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-14,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-14,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-14,Lexus,CT 200h,2012,VH,1 000,Entreprise
2013-01-14,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-14,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-14,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-14,Toyota,Prius V,2013,VH,500,Particulier
2013-01-14,Chevrolet,Volt,2013,VHR,7 885,Particulier
2013-01-14,Toyota,Prius V,2013,VH,500,Particulier
2013-01-14,Chevrolet,Volt,2012,VHR,7 731,Particulier
2013-01-14,Chevrolet,Volt,2013,VHR,7 866,Particulier
2013-01-14,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-14,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-14,Chevrolet,Volt,2013,VHR,7 885,Particulier
2013-01-14,Chevrolet,Volt,2012,VHR,7 769,Particulier
2013-01-14,Toyota,Prius,2013,VH,500,Particulier
2013-01-14,Mitsubishi,i-MiEV,2012,VEE,7 769,Particulier
2013-01-14,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-14,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-14,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-14,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-14,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-14,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-14,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-01-14,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-14,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-14,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-14,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-14,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-14,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-14,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-14,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-14,Toyota,Camry Hybrid,2012,VH,500,Particulier
2013-01-14,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-14,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-14,Chevrolet,Volt,2013,VHR,7 866,Particulier
2013-01-14,Chevrolet,Volt,2013,VHR,7 866,Particulier
2013-01-14,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-15,Toyota,Prius,2012,VH,500,Particulier
2013-01-15,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-15,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-15,Toyota,Camry Hybrid,2013,VH,500,Particulier
2013-01-15,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-15,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-15,Acura,ILX Hybride,2013,VH,1 000,Particulier
2013-01-15,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-15,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-16,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-16,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-16,Toyota,Prius PHV,2013,VHR,5 092,Particulier
2013-01-16,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-16,Nissan,Leaf,2012,VEE,6 000,Particulier
2013-01-16,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-16,Lexus,ES 300h,2013,VH,1 000,Particulier
2013-01-16,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-16,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-16,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-01-16,Toyota,Prius PHV,2013,VHR,4 608,Particulier
2013-01-16,Lexus,CT 200h,2013,VH,1 000,Particulier
2013-01-16,Lexus,CT 200h,2012,VH,500,Entreprise
2013-01-16,Toyota,Prius,2013,VH,750,Entreprise
2013-01-16,Toyota,Prius C,2012,VH,1 000,Entreprise
2013-01-16,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-16,Toyota,Camry Hybrid,2013,VH,500,Particulier
2013-01-16,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-17,Ford,Fusion Hybride,2013,VH,1 000,Particulier
2013-01-17,Mitsubishi,i-MiEV,2012,VEE,7 731,Particulier
2013-01-17,Toyota,Prius,2013,VH,500,Particulier
2013-01-17,Toyota,Prius,2013,VH,750,Particulier
2013-01-17,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-17,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-01-17,Lexus,CT 200h,2013,VH,1 000,Particulier
2013-01-17,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-23,Lexus,ES 300h,2013,VH,1 000,Particulier
2013-01-23,Toyota,Prius,2013,VH,1 000,Entreprise
2013-01-23,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-23,Toyota,Prius C,2012,VH,1 000,Entreprise
2013-01-23,Toyota,Prius,2013,VH,500,Particulier
2013-01-23,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-23,Toyota,Prius C,2012,VH,750,Particulier
2013-01-23,Ford,C-MAX Hybride,2013,VH,750,Particulier
2013-01-23,Toyota,Prius C,2012,VH,500,Particulier
2013-01-23,Lexus,CT 200h,2013,VH,1 000,Particulier
2013-01-23,Toyota,Prius PHV,2013,VHR,3 456,Entreprise
2013-01-23,Lexus,CT 200h,2013,VH,1 000,Particulier
2013-01-23,Toyota,Prius C,2013,VH,500,Particulier
2013-01-23,Toyota,Camry Hybrid,2012,VH,500,Particulier
2013-01-23,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-23,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-24,Toyota,Prius V,2012,VH,500,Particulier
2013-01-24,Toyota,Prius,2012,VH,500,Particulier
2013-01-24,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-24,Toyota,Camry Hybrid,2012,VH,500,Particulier
2013-01-24,Chevrolet,Volt,2013,VHR,7 866,Particulier
2013-01-24,Chevrolet,Volt,2013,VHR,7 885,Particulier
2013-01-24,Lexus,CT 200h,2012,VH,750,Particulier
2013-01-24,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-24,Toyota,Prius,2013,VH,750,Particulier
2013-01-24,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-24,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-24,Acura,ILX Hybride,2013,VH,1 000,Particulier
2013-01-24,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-24,Chevrolet,Volt,2013,VHR,7 885,Entreprise
2013-01-24,Toyota,Prius C,2012,VH,1 000,Entreprise
2013-01-24,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-24,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-24,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-24,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-24,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-24,Lexus,CT 200h,2013,VH,1 000,Particulier
2013-01-24,Toyota,Prius PHV,2013,VHR,4 608,Particulier
2013-01-24,Toyota,Camry Hybrid,2012,VH,500,Particulier
2013-01-24,Toyota,Prius V,2013,VH,500,Particulier
2013-01-24,Lexus,ES 300h,2013,VH,1 000,Particulier
2013-01-24,Toyota,Prius V,2013,VH,500,Particulier
2013-01-24,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-24,Toyota,Camry Hybrid,2012,VH,500,Particulier
2013-01-24,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-24,Toyota,Prius C,2012,VH,500,Particulier
2013-01-24,Toyota,Prius V,2012,VH,500,Particulier
2013-01-24,Toyota,Prius,2013,VH,500,Particulier
2013-01-24,Lexus,CT 200h,2012,VH,500,Particulier
2013-01-24,Toyota,Camry Hybrid,2013,VH,500,Particulier
2013-01-24,Toyota,Camry Hybrid,2012,VH,500,Particulier
2013-01-24,Lexus,CT 200h,2012,VH,500,Particulier
2013-01-24,Chevrolet,Volt,2012,VHR,7 731,Particulier
2013-01-24,Nissan,Leaf,2012,VEE,8 000,Particulier
2013-01-24,Chevrolet,Volt,2012,VHR,7 769,Particulier
2013-01-24,Chevrolet,Volt,2013,VHR,7 866,Particulier
2013-01-24,Toyota,Prius,2012,VH,500,Particulier
2013-01-28,Toyota,Prius C,2013,VH,1 000,Particulier
2013-01-28,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-28,Toyota,Camry Hybrid,2013,VH,500,Particulier
2013-01-28,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-28,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-28,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-01-28,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-28,Toyota,Prius,2013,VH,1 000,Entreprise
2013-01-28,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-01-28,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-28,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-28,Lexus,CT 200h,2012,VH,750,Particulier
2013-01-28,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-28,Toyota,Prius V,2012,VH,500,Entreprise
2013-01-28,Toyota,Prius,2013,VH,500,Particulier
2013-01-28,Toyota,Prius C,2012,VH,500,Particulier
2013-01-28,Toyota,Prius C,2012,VH,500,Particulier
2013-01-28,Toyota,Prius C,2012,VH,500,Particulier
2013-01-28,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-28,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-28,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-28,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-01-28,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-28,Toyota,Prius V,2013,VH,500,Particulier
2013-01-28,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-28,Toyota,Camry Hybrid,2012,VH,500,Particulier
2013-01-28,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-28,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-28,Chevrolet,Volt,2013,VHR,7 885,Particulier
2013-01-30,Nissan,Leaf,2012,VEE,8 000,Particulier
2013-01-30,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-30,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-30,Toyota,Prius V,2012,VH,1 000,Particulier
2013-01-30,Toyota,Prius V,2013,VH,500,Particulier
2013-01-30,Toyota,Camry Hybrid,2013,VH,500,Particulier
2013-01-30,Nissan,Leaf,2012,VEE,8 000,Particulier
2013-01-30,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-30,Toyota,Prius PHV,2013,VHR,5 092,Particulier
2013-01-30,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-30,Toyota,Prius V,2013,VH,500,Particulier
2013-01-30,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-30,Chevrolet,Volt,2013,VHR,7 885,Particulier
2013-01-30,Toyota,Camry Hybrid,2012,VH,500,Particulier
2013-01-30,Toyota,Prius C,2012,VH,500,Entreprise
2013-01-30,Toyota,Prius V,2012,VH,500,Particulier
2013-01-30,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-30,Toyota,Prius V,2013,VH,500,Particulier
2013-01-30,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-30,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-01-30,Toyota,Prius V,2013,VH,375,Particulier
2013-01-30,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-30,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-30,Honda,Insight,2012,VH,1 000,Particulier
2013-01-30,Toyota,Prius V,2013,VH,500,Particulier
2013-01-30,Toyota,Prius,2013,VH,500,Particulier
2013-01-30,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-30,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-30,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-30,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-30,Toyota,Prius,2012,VH,1 000,Particulier
2013-01-30,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-01-30,Toyota,Prius PHV,2013,VHR,5 092,Particulier
2013-01-30,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-30,Toyota,Prius,2013,VH,1 000,Particulier
2013-01-30,Chevrolet,Volt,2013,VHR,7 885,Entreprise
2013-01-30,Chevrolet,Volt,2012,VHR,7 769,Particulier
2013-01-30,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-30,Toyota,Prius V,2013,VH,500,Particulier
2013-01-31,Chevrolet,Volt,2013,VHR,7 885,Entreprise
2013-01-31,Nissan,Leaf,2012,VEE,8 000,Particulier
2013-01-31,Ford,C-MAX Hybride,2013,VH,750,Particulier
2013-01-31,Toyota,Prius,2012,VH,500,Particulier
2013-01-31,Tesla,Model S,2012,VEE,8 000,Entreprise
2013-01-31,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-01-31,Toyota,Prius PHV,2013,VHR,4 608,Particulier
2013-01-31,Ford,Focus Électrique,2012,VEE,8 000,Particulier
2013-01-31,Nissan,Leaf,2012,VEE,8 000,Particulier
2013-01-31,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-01-31,Toyota,Prius,2012,VH,1 000,Entreprise
2013-01-31,Toyota,Prius PHV,2013,VHR,4 608,Entreprise
2013-01-31,Chevrolet,Volt,2012,VHR,7 731,Particulier
2013-01-31,Toyota,Prius,2013,VH,500,Entreprise
2013-01-31,Chevrolet,Volt,2012,VHR,7 731,Particulier
2013-01-31,Toyota,Prius,2013,VH,500,Entreprise
2013-01-31,Toyota,Prius,2013,VH,500,Particulier
2013-01-31,Toyota,Prius C,2012,VH,500,Particulier
2013-01-31,Toyota,Prius,2013,VH,500,Particulier
2013-01-31,Tesla,Model S,2012,VEE,8 000,Particulier
2013-01-31,Toyota,Prius V,2013,VH,500,Particulier
2013-01-31,Ford,Focus Électrique,2012,VEE,8 000,Entreprise
2013-01-31,Lexus,CT 200h,2012,VH,500,Particulier
2013-01-31,Nissan,Leaf,2012,VEE,8 000,Particulier
2013-01-31,Nissan,Leaf,2012,VEE,8 000,Particulier
2013-01-31,Lincoln,MKZ,2012,VH,1 000,Particulier
2013-01-31,Toyota,Prius,2013,VH,500,Particulier
2013-01-31,Toyota,Prius V,2013,VH,500,Particulier
2013-01-31,Toyota,Prius,2013,VH,500,Particulier
2013-01-31,Toyota,Prius,2013,VH,500,Particulier
2013-01-31,Ford,Focus Électrique,2013,VEE,8 000,Particulier
2013-01-31,Chevrolet,Volt,2013,VHR,7 866,Municipalité
2013-01-31,Toyota,Prius,2013,VH,500,Particulier
2013-01-31,Toyota,Camry Hybrid,2013,VH,500,Entreprise
2013-01-31,Toyota,Camry Hybrid,2013,VH,500,Particulier
2013-01-31,Toyota,Prius,2013,VH,500,Particulier
2013-01-31,Toyota,Prius C,2013,VH,500,Particulier
2013-01-31,Toyota,Prius V,2013,VH,500,Particulier
2013-01-31,Lexus,CT 200h,2012,VH,500,Particulier
2013-01-31,Lexus,ES 300h,2013,VH,500,Particulier
2013-01-31,Toyota,Prius V,2013,VH,375,Particulier
2013-01-31,Chevrolet,Volt,2012,VHR,7 769,Particulier
2013-01-31,Toyota,Prius V,2013,VH,500,Particulier
2013-01-31,Lincoln,MKZ,2012,VH,500,Particulier
2013-01-31,Lexus,CT 200h,2012,VH,1 000,Entreprise
2013-01-31,Toyota,Prius V,2013,VH,500,Particulier
2013-01-31,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-01-31,Toyota,Prius V,2012,VH,500,Particulier
2013-01-31,Chevrolet,Volt,2013,VHR,7 866,Particulier
2013-01-31,Toyota,Prius V,2013,VH,500,Particulier
2013-01-31,Toyota,Prius,2013,VH,500,Particulier
2013-01-31,Toyota,Prius C,2012,VH,500,Particulier
2013-01-31,Toyota,Prius V,2013,VH,1 000,Particulier
2013-01-31,Toyota,Prius C,2012,VH,1 000,Particulier
2013-01-31,Toyota,Prius C,2012,VH,500,Particulier
2013-01-31,Toyota,Prius PHV,2013,VHR,4 608,Particulier
2013-02-01,Ford,C-MAX Hybride,2013,VH,1 000,Particulier
2013-02-01,Toyota,Prius V,2012,VH,1 000,Particulier
2013-02-01,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-02-01,Toyota,Prius C,2012,VH,500,Particulier
2013-02-01,Toyota,Prius PHV,2013,VHR,4 608,Particulier
2013-02-01,Toyota,Prius V,2013,VH,500,Entreprise
2013-02-01,Lexus,CT 200h,2012,VH,500,Particulier
2013-02-01,Toyota,Prius,2013,VH,1 000,Entreprise
2013-02-01,Nissan,Leaf,2012,VEE,8 000,Particulier
2013-02-01,Toyota,Prius,2013,VH,500,Entreprise
2013-02-01,Ford,C-MAX Hybride,2013,VH,500,Particulier
2013-02-01,Lexus,CT 200h,2012,VH,1 000,Particulier
2013-02-01,Toyota,Prius V,2013,VH,500,Particulier
2013-02-01,Toyota,Prius,2012,VH,500,Particulier
2013-02-01,Nissan,Leaf,2012,VEE,8 000,Particulier
2013-02-01,Nissan,Leaf,2012,VEE,8 000,Particulier
2013-02-04,Nissan,Leaf,2012,VEE,8 000,Particulier
2013-02-04,Toyota,Prius,2013,VH,500,Particulier
2013-02-04,Toyota,Prius V,2013,VH,500,Particulier
2013-02-04,Toyota,Prius,2013,VH,500,Particulier
2013-02-04,Ford,C-MAX Hybride,2013,VH,500,Particulier
2013-02-04,Toyota,Prius C,2012,VH,1 000,Entreprise
2013-02-04,Toyota,Prius V,2012,VH,1 000,Entreprise
2013-02-04,Toyota,Prius V,2012,VH,1 000,Entreprise
2013-02-04,Toyota,Prius V,2012,VH,1 000,Entreprise
2013-02-04,Toyota,Prius V,2012,VH,1 000,Entreprise
2013-02-04,Toyota,Prius C,2012,VH,1 000,Entreprise
2013-02-04,Toyota,Prius V,2012,VH,1 000,Entreprise
2013-02-05,Lexus,ES 300h,2013,VH,1 000,Entreprise
2013-02-05,Toyota,Prius C,2012,VH,1 000,Particulier
2013-02-05,Ford,Focus Électrique,2012,VEE,8 000,Municipalité
2013-02-05,Ford,Focus Électrique,2012,VEE,8 000,Municipalité
2013-02-06,Toyota,Prius,2013,VH,500,Particulier
2013-02-06,Toyota,Prius V,2012,VH,500,Particulier
2013-02-06,Ford,Focus Électrique,2012,VEE,8 000,Particulier
2013-02-06,Nissan,Leaf,2012,VEE,8 000,Particulier
2013-02-06,Ford,C-MAX Hybride,2013,VH,500,Particulier
2013-02-06,Lexus,ES 300h,2013,VH,500,Particulier
2013-02-06,Toyota,Prius PHV,2013,VHR,4 608,Particulier
2013-02-06,Ford,C-MAX Hybride,2013,VH,375,Entreprise
2013-02-07,Toyota,Prius C,2012,VH,1 000,Particulier
2013-02-07,Toyota,Prius,2013,VH,1 000,Entreprise
2013-02-07,Toyota,Prius V,2012,VH,1 000,Particulier
2013-02-07,Tesla,Model S,2012,VEE,8 000,Particulier
2013-02-07,Toyota,Camry Hybrid,2012,VH,500,Particulier
2013-02-07,Toyota,Prius C,2012,VH,500,Particulier
2013-02-07,Toyota,Prius PHV,2013,VHR,4 608,Particulier
2013-02-07,Toyota,Prius C,2012,VH,500,Particulier
2013-02-07,Toyota,Camry Hybrid,2012,VH,1 000,Particulier
2013-02-07,Toyota,Camry Hybrid,2013,VH,500,Particulier
2013-02-07,Toyota,Prius,2013,VH,500,Particulier
2013-02-07,Toyota,Prius C,2012,VH,1 000,Particulier
2013-02-07,Mitsubishi,i-MiEV,2012,VEE,7 769,Entreprise
2013-02-11,Chevrolet,Volt,2012,VHR,7 769,Particulier
2013-02-11,Ford,Focus Électrique,2012,VEE,8 000,Municipalité
2013-02-11,Chevrolet,Volt,2013,VHR,7 866,Particulier
2013-02-11,Toyota,Prius PHV,2013,VHR,4 608,Particulier
