Date,Marque,Modele,Annee_modele,Type,Aide_financiere,Demandeur
2016-11-21,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-21,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-21,Tesla,Model X,2016,VEE,6 000,Particulier
2016-11-21,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-11-21,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-21,Tesla,Model S,2016,VEE,6 000,Particulier
2016-11-21,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-11-21,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-21,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-21,Tesla,Model X,2016,VEE,6 000,Particulier
2016-11-21,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-21,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-21,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-11-21,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-11-21,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-21,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-21,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-21,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-21,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-22,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-22,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-22,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-22,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-22,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-11-22,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-22,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-22,Mitsubishi,i-MiEV,2017,VEE,8 000,Particulier
2016-11-22,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-22,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-22,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-22,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-22,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-22,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-11-22,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-22,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-23,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-24,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-24,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-24,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-24,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-11-24,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-24,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-24,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-24,Tesla,Model S,2015,VEE,8 000,Particulier
2016-11-24,Tesla,Model S,2015,VEE,8 000,Particulier
2016-11-24,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-24,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-24,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-24,BMW,i3,2017,VEE,8 000,Particulier
2016-11-24,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-25,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-25,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-25,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-25,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-25,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-25,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-25,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-25,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-25,Nissan,Leaf,2015,VEE,8 000,Particulier
2016-11-25,Kia,Soul,2016,VEE,8 000,Entreprise
2016-11-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-25,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-25,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-28,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-11-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-28,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-29,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-29,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-30,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-30,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-11-30,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-30,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-11-30,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-11-30,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-30,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-30,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-30,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-30,Ford,Focus Électrique,2016,VEE,8 000,Entreprise
2016-11-30,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-30,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-11-30,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-30,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-30,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-30,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-30,Tesla,Model X,2016,VEE,6 000,Entreprise
2016-12-01,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-01,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-01,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-01,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-01,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-01,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-01,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-01,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-01,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-02,Mitsubishi,i-MiEV,2017,VEE,8 000,Particulier
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-02,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-05,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-05,Chevrolet,Spark EV,2016,VEE,8 000,Entreprise
2016-12-05,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-05,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-05,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-05,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-05,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-05,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-05,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-05,Tesla,Model X,2016,VEE,6 000,Particulier
2016-12-05,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-05,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-05,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-05,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-05,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-05,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-05,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-05,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-05,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-06,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-06,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-06,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-06,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-06,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-06,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-12-06,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-06,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-06,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-06,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-06,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-12-06,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-06,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-06,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-12-06,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-06,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-06,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-06,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-06,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-12-06,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-12-07,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-07,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-07,Tesla,Model X,2016,VEE,6 000,Particulier
2016-12-07,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-07,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-07,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-07,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-07,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-08,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-08,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-08,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-12-08,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-08,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-08,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-08,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-08,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-08,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-08,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-09,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-09,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-09,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-09,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-09,Ford,Focus Électrique,2016,VEE,8 000,Municipalité
2016-12-09,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-09,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-09,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-09,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-12-09,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-12-09,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-12,Ford,Focus Électrique,2016,VEE,8 000,Entreprise
2016-12-12,Tesla,Model S,2016,VEE,4 000,Particulier
2016-12-12,Tesla,Model S,2015,VEE,8 000,Particulier
2016-12-12,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-12,Tesla,Model S,2014,VEE,8 000,Particulier
2016-12-12,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-12,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-12,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-12-12,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-12,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-13,Kia,Soul,2017,VEE,8 000,Particulier
2016-12-13,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-13,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-13,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-13,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-13,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-13,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-12-13,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-13,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-13,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-14,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-14,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-14,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-14,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-14,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-15,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-16,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-16,Tesla,Model S,2016,VEE,6 000,Entreprise
2016-12-16,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-12-16,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-16,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-16,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-12-19,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-12-19,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-19,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-12-19,Tesla,Model X,2016,VEE,6 000,Particulier
2016-12-19,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-19,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-19,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-20,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-20,Mitsubishi,i-MiEV,2016,VEE,8 000,Entreprise
2016-12-20,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-20,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-12-20,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-20,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-21,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-22,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-22,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-22,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-22,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-22,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-22,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-22,Tesla,Model X,2016,VEE,8 000,Particulier
2016-12-22,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-22,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-22,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-12-22,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-22,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-28,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-28,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-28,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-28,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-28,Tesla,Model S,2016,VEE,8 000,Particulier
2016-12-28,Kia,Soul,2016,VEE,8 000,Entreprise
2016-12-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-29,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-29,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-29,Kia,Soul,2016,VEE,8 000,Particulier
2016-12-29,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-12-29,Kia,Soul,2016,VEE,8 000,Particulier
